step,Grad Norm,loss,F KLDiv,NLL,NLL_val
18737,2138314.0,7559827.5,86719.3671875,7473108.0,7645193.31408084
18738,959824.8125,7559776.0,87050.9375,7472725.0,7645193.31408084
18739,492455.71875,7559645.5,86799.921875,7472845.5,7645193.31408084
18740,1609360.0,7559783.5,86922.921875,7472860.5,7644430.762245721
18741,1949609.0,7559827.0,86561.7109375,7473265.5,7644430.762245721
18742,1456831.75,7559745.0,86811.515625,7472933.5,7644430.762245721
18743,463257.59375,7559795.0,87262.2109375,7472533.0,7644430.762245721
18744,593198.5,7559433.0,86633.7890625,7472799.0,7644430.762245721
18745,1298299.375,7559666.5,86775.28125,7472891.0,7644430.762245721
18746,1559367.875,7559820.0,86917.65625,7472902.5,7644430.762245721
18747,1368733.875,7559567.5,86625.953125,7472941.5,7644430.762245721
18748,797789.0625,7559396.5,86713.59375,7472683.0,7644430.762245721
18749,122626.703125,7559512.5,86639.828125,7472872.5,7644430.762245721
18750,564770.375,7559543.0,86812.1484375,7472731.0,7644274.312496522
18751,1368603.125,7559682.0,86898.6484375,7472783.5,7644274.312496522
18752,2126859.75,7559647.0,86607.734375,7473039.5,7644274.312496522
18753,2614776.0,7559801.0,86680.125,7473121.0,7644274.312496522
18754,2517535.25,7559922.0,86717.171875,7473205.0,7644274.312496522
18755,1646050.75,7559748.5,86960.4296875,7472788.0,7644274.312496522
18756,561238.375,7559470.0,86558.375,7472911.5,7644274.312496522
18757,512915.8125,7559537.0,86787.6015625,7472749.5,7644274.312496522
18758,1675130.5,7559584.0,86659.734375,7472924.5,7644274.312496522
18759,2438292.5,7560027.0,87015.515625,7473011.5,7644274.312496522
18760,2416161.75,7559729.0,86601.546875,7473127.5,7642670.983951684
18761,1706595.5,7559696.0,86841.5,7472854.5,7642670.983951684
18762,479818.875,7559677.0,86852.625,7472824.5,7642670.983951684
18763,860128.5625,7559644.5,86995.265625,7472649.0,7642670.983951684
18764,1791212.375,7559717.0,86669.1875,7473048.0,7642670.983951684
18765,2233882.5,7559712.5,86832.421875,7472880.0,7642670.983951684
18766,2053080.625,7559748.0,86788.453125,7472959.5,7642670.983951684
18767,1020780.0625,7559520.5,86676.46875,7472844.0,7642670.983951684
18768,228782.546875,7559322.0,86488.3359375,7472833.5,7642670.983951684
18769,1089668.875,7559618.0,87029.75,7472588.0,7642670.983951684
18770,1711572.5,7559851.5,87021.171875,7472830.5,7641885.921361284
18771,1900897.5,7559542.0,86341.859375,7473200.0,7641885.921361284
18772,1505513.125,7559555.5,86524.359375,7473031.0,7641885.921361284
18773,904832.625,7559523.5,86666.578125,7472857.0,7641885.921361284
18774,306110.53125,7559566.0,86791.75,7472774.0,7641885.921361284
18775,374621.34375,7559182.5,86445.015625,7472737.5,7641885.921361284
18776,1054742.75,7559341.5,86697.921875,7472643.5,7641885.921361284
18777,1894998.75,7559741.0,86702.296875,7473038.5,7641885.921361284
18778,2731364.0,7560012.5,86884.6015625,7473128.0,7641885.921361284
18779,3102333.0,7559979.0,86833.203125,7473146.0,7641885.921361284
18780,2693011.5,7559835.0,86625.15625,7473210.0,7645080.197535557
18781,1345733.625,7559631.0,86866.0,7472765.0,7645080.197535557
18782,454728.625,7559437.0,86538.9765625,7472898.0,7645080.197535557
18783,1869268.75,7559831.5,87019.1015625,7472812.5,7645080.197535557
18784,2448506.5,7559913.5,86873.7265625,7473040.0,7645080.197535557
18785,2009167.75,7559904.0,86933.7890625,7472970.0,7645080.197535557
18786,873056.3125,7559606.0,87081.859375,7472524.0,7645080.197535557
18787,440608.34375,7559588.0,86956.6875,7472631.5,7645080.197535557
18788,1323556.75,7559422.5,86600.2421875,7472822.5,7645080.197535557
18789,1570066.875,7559586.5,86768.671875,7472818.0,7645080.197535557
18790,1324274.0,7559578.0,86600.5703125,7472977.5,7643469.552995252
18791,683882.1875,7559558.0,86957.9765625,7472600.0,7643469.552995252
18792,39816.5078125,7559407.5,86580.015625,7472827.5,7643469.552995252
18793,481609.65625,7559781.0,86923.75,7472857.0,7643469.552995252
18794,976250.0625,7559257.5,86696.7265625,7472561.0,7643469.552995252
18795,1472996.25,7559499.0,86679.875,7472819.0,7643469.552995252
18796,1879783.625,7559719.5,86828.609375,7472891.0,7643469.552995252
18797,2191521.5,7559734.0,86675.203125,7473059.0,7643469.552995252
18798,2295976.0,7559689.5,86649.1640625,7473040.5,7643469.552995252
18799,2105089.75,7560032.0,86959.734375,7473072.5,7643469.552995252
18800,1471058.375,7559472.5,86561.2578125,7472911.0,7643752.06297402
18801,545747.4375,7559471.5,86839.140625,7472632.5,7643752.06297402
18802,433594.4375,7559384.5,86559.375,7472825.0,7643752.06297402
18803,1351963.875,7559587.5,86795.015625,7472792.5,7643752.06297402
18804,1993117.125,7559781.5,86888.734375,7472893.0,7643752.06297402
18805,2308043.5,7560170.5,87194.578125,7472976.0,7643752.06297402
18806,2275455.0,7559694.5,86569.9296875,7473124.5,7643752.06297402
18807,1796864.375,7559554.5,86825.3125,7472729.0,7643752.06297402
18808,1061356.75,7559481.5,86875.40625,7472606.0,7643752.06297402
18809,265089.84375,7559454.5,86650.2265625,7472804.5,7643752.06297402
18810,727728.3125,7559344.5,86653.6484375,7472691.0,7641849.341383954
18811,1557953.375,7559720.5,86776.296875,7472944.0,7641849.341383954
18812,2030008.625,7559818.0,86975.640625,7472842.5,7641849.341383954
18813,2063652.875,7559725.0,86626.359375,7473098.5,7641849.341383954
18814,1819954.75,7559888.0,86920.9921875,7472967.0,7641849.341383954
18815,1298683.25,7559521.5,86696.1796875,7472825.5,7641849.341383954
18816,341668.21875,7559491.0,86799.359375,7472691.5,7641849.341383954
18817,807826.125,7559671.0,86893.140625,7472778.0,7641849.341383954
18818,1688707.875,7559650.5,86756.7265625,7472894.0,7641849.341383954
18819,2335695.25,7559844.0,86467.203125,7473377.0,7641849.341383954
18820,2649353.5,7559986.5,86760.7265625,7473226.0,7646081.926145529
18821,2269713.25,7559787.5,86568.5625,7473219.0,7646081.926145529
18822,1272125.75,7559454.0,86758.6875,7472695.5,7646081.926145529
18823,111917.0390625,7559687.0,86928.078125,7472759.0,7646081.926145529
18824,1215268.375,7559658.0,86783.734375,7472874.5,7646081.926145529
18825,1998600.625,7559733.5,86878.78125,7472854.5,7646081.926145529
18826,2117664.0,7559693.5,86584.953125,7473108.5,7646081.926145529
18827,1672232.75,7559694.5,86887.3984375,7472807.0,7646081.926145529
18828,907295.875,7559550.0,86800.6875,7472749.5,7646081.926145529
18829,144416.53125,7559354.5,86577.390625,7472777.0,7646081.926145529
18830,905080.3125,7559365.5,86667.359375,7472698.0,7644907.990257663
18831,1486933.5,7559673.0,87029.765625,7472643.0,7644907.990257663
18832,1753769.375,7559517.0,86712.359375,7472804.5,7644907.990257663
18833,1751651.5,7559524.0,86535.765625,7472988.0,7644907.990257663
18834,1556027.875,7559674.5,86796.359375,7472878.0,7644907.990257663
18835,1260072.375,7559481.5,86718.96875,7472762.5,7644907.990257663
18836,876529.8125,7559463.0,86612.25,7472850.5,7644907.990257663
18837,369681.84375,7559543.5,86861.765625,7472681.5,7644907.990257663
18838,311476.84375,7559364.5,86799.296875,7472565.0,7644907.990257663
18839,968938.3125,7559551.5,86694.0546875,7472857.5,7644907.990257663
18840,1673295.25,7559362.0,86483.265625,7472878.5,7643301.847868415
18841,2299285.0,7559742.0,86804.03125,7472938.0,7643301.847868415
18842,2707504.75,7559979.0,86929.2578125,7473049.5,7643301.847868415
18843,2728502.0,7559946.5,86873.859375,7473072.5,7643301.847868415
18844,2048774.25,7559785.5,86804.5390625,7472981.0,7643301.847868415
18845,797568.1875,7559564.0,86648.3984375,7472915.5,7643301.847868415
18846,531844.375,7559394.0,86568.9765625,7472825.0,7643301.847868415
18847,1477024.625,7559677.5,86724.1953125,7472953.5,7643301.847868415
18848,1899779.5,7559797.0,87101.3359375,7472695.5,7643301.847868415
18849,1950546.875,7559576.5,86885.921875,7472690.5,7643301.847868415
18850,1665515.75,7559733.5,86843.53125,7472890.0,7644536.562795538
18851,1078271.0,7559304.0,86632.625,7472671.5,7644536.562795538
18852,342056.84375,7559176.0,86616.03125,7472560.0,7644536.562795538
18853,436048.09375,7559401.0,86763.25,7472638.0,7644536.562795538
18854,982590.6875,7559336.5,86510.2109375,7472826.5,7644536.562795538
18855,1394836.5,7559499.5,86834.640625,7472665.0,7644536.562795538
18856,1755162.75,7559419.5,86795.953125,7472623.5,7644536.562795538
18857,2043172.375,7559704.0,86840.015625,7472864.0,7644536.562795538
18858,2201470.0,7559909.0,86998.8203125,7472910.0,7644536.562795538
18859,2111107.5,7559747.0,86787.171875,7472960.0,7644536.562795538
18860,1623970.25,7559453.5,86575.0,7472878.5,7643947.343776077
18861,889870.625,7559446.5,86620.796875,7472825.5,7643947.343776077
18862,156549.234375,7559478.0,86750.84375,7472727.0,7643947.343776077
18863,1018146.4375,7559249.0,86396.75,7472852.0,7643947.343776077
18864,1893623.25,7559609.0,86942.2734375,7472666.5,7643947.343776077
18865,2556374.25,7559670.0,86781.5234375,7472888.5,7643947.343776077
18866,2845764.5,7559849.5,86605.3203125,7473244.0,7643947.343776077
18867,2451784.5,7559776.5,86737.5703125,7473039.0,7643947.343776077
18868,1270646.25,7559559.0,86669.109375,7472890.0,7643947.343776077
18869,300757.40625,7559471.0,86938.0,7472533.0,7643947.343776077
18870,1476997.0,7559358.5,86584.2265625,7472774.5,7643075.614777847
18871,2049966.75,7559797.0,87091.40625,7472705.5,7643075.614777847
18872,2086378.75,7559477.0,86736.7109375,7472740.5,7643075.614777847
18873,1433212.625,7559598.5,86882.4375,7472716.0,7643075.614777847
18874,323704.59375,7559417.5,86952.453125,7472465.0,7643075.614777847
18875,815072.9375,7559638.0,87108.8203125,7472529.0,7643075.614777847
18876,1667252.75,7559669.5,86988.5625,7472681.0,7643075.614777847
18877,1947906.0,7559504.0,86769.359375,7472734.5,7643075.614777847
18878,1552787.625,7559645.5,86819.3203125,7472826.0,7643075.614777847
18879,847335.25,7559580.0,86816.328125,7472763.5,7643075.614777847
18880,185873.5,7559156.0,86522.0859375,7472634.0,7643457.172079848
18881,552872.375,7559356.5,86530.3125,7472826.0,7643457.172079848
18882,1213125.0,7559580.0,86937.453125,7472642.5,7643457.172079848
18883,1659151.125,7559439.0,86800.890625,7472638.0,7643457.172079848
18884,2146697.0,7559892.5,87277.4296875,7472615.0,7643457.172079848
18885,2550042.5,7559568.0,86412.84375,7473155.0,7643457.172079848
18886,2367955.25,7559630.5,86778.6640625,7472852.0,7643457.172079848
18887,1743940.5,7559638.5,86913.09375,7472725.5,7643457.172079848
18888,923907.1875,7559431.0,86788.7265625,7472642.5,7643457.172079848
18889,74766.9140625,7559387.0,86789.7421875,7472597.5,7643457.172079848
18890,679517.4375,7559500.5,86824.5625,7472676.0,7644790.371561323
18891,1138621.25,7559452.0,86674.265625,7472777.5,7644790.371561323
18892,1551215.0,7559484.5,86533.796875,7472950.5,7644790.371561323
18893,1772544.375,7559696.0,87014.84375,7472681.0,7644790.371561323
18894,1642434.5,7559235.5,86458.359375,7472777.0,7644790.371561323
18895,1320976.125,7559470.0,86643.84375,7472826.0,7644790.371561323
18896,852530.5,7559694.5,87064.640625,7472630.0,7644790.371561323
18897,304141.96875,7559255.0,86759.15625,7472496.0,7644790.371561323
18898,357405.25,7559260.5,86699.5625,7472561.0,7644790.371561323
18899,774928.125,7559567.5,86883.6875,7472684.0,7644790.371561323
18900,1178286.625,7559373.0,86653.3515625,7472719.5,7643369.380134256
18901,1708330.0,7559667.0,86796.953125,7472870.0,7643369.380134256
18902,2291891.75,7559576.5,86626.0859375,7472950.5,7643369.380134256
18903,2666100.5,7559640.0,86629.9765625,7473010.0,7643369.380134256
18904,2666111.25,7559766.0,86735.609375,7473030.5,7643369.380134256
18905,2232651.75,7559449.0,86331.7734375,7473117.0,7643369.380134256
18906,1305147.875,7559641.5,86734.328125,7472907.0,7643369.380134256
18907,203368.71875,7559183.5,86516.3515625,7472667.0,7643369.380134256
18908,967703.0625,7559377.0,86730.203125,7472647.0,7643369.380134256
18909,1972115.0,7559476.5,86543.5546875,7472933.0,7643369.380134256
18910,2569896.75,7559666.0,86523.3125,7473142.5,7644582.709843863
18911,2533582.75,7559760.0,86814.1875,7472946.0,7644582.709843863
18912,1922457.25,7559610.0,86811.640625,7472798.5,7644582.709843863
18913,756282.0,7559431.0,86652.8046875,7472778.0,7644582.709843863
18914,730730.0625,7559345.0,86605.4609375,7472739.5,7644582.709843863
18915,1778372.125,7559368.0,86767.8046875,7472600.0,7644582.709843863
18916,2255174.5,7559528.0,86761.1875,7472767.0,7644582.709843863
18917,2037368.625,7559781.0,87119.40625,7472661.5,7644582.709843863
18918,1236663.25,7559453.5,86866.2265625,7472587.5,7644582.709843863
18919,287351.5,7559228.5,86651.7578125,7472576.5,7644582.709843863
18920,806768.25,7559528.5,86828.609375,7472700.0,7645762.27342055
18921,1775382.625,7559496.0,86654.25,7472842.0,7645762.27342055
18922,2353784.25,7559682.0,86858.359375,7472823.5,7645762.27342055
18923,2353210.0,7559531.5,86442.09375,7473089.5,7645762.27342055
18924,1914252.0,7559707.5,86555.703125,7473152.0,7645762.27342055
18925,1042550.625,7559435.0,86795.9765625,7472639.0,7645762.27342055
18926,90448.8125,7559070.5,86501.7890625,7472568.5,7645762.27342055
18927,973463.75,7559259.0,86575.5703125,7472683.5,7645762.27342055
18928,1533945.0,7559530.5,86769.109375,7472761.5,7645762.27342055
18929,1649289.25,7559426.5,86494.046875,7472932.5,7645762.27342055
18930,1316295.875,7559217.0,86405.734375,7472811.5,7644072.278467882
18931,710731.125,7559177.5,86670.03125,7472507.5,7644072.278467882
18932,119237.75,7559296.0,86713.65625,7472582.5,7644072.278467882
18933,739895.9375,7559407.5,86845.6953125,7472562.0,7644072.278467882
18934,1411358.0,7559320.0,86519.046875,7472801.0,7644072.278467882
18935,2038213.25,7559380.5,86591.9375,7472788.5,7644072.278467882
18936,2486946.5,7559738.0,86741.5078125,7472996.5,7644072.278467882
18937,2570223.5,7559431.5,86454.8046875,7472976.5,7644072.278467882
18938,2074344.125,7559494.0,86784.203125,7472710.0,7644072.278467882
18939,1139195.5,7559297.0,86620.25,7472677.0,7644072.278467882
18940,171398.296875,7559312.0,86971.0625,7472341.0,7642044.059417129
18941,1016185.125,7559259.5,86746.5625,7472513.0,7642044.059417129
18942,1876322.375,7559389.0,86723.734375,7472665.5,7642044.059417129
18943,2236660.5,7559642.0,86954.3046875,7472687.5,7642044.059417129
18944,2092035.625,7559310.0,86290.7890625,7473019.0,7642044.059417129
18945,1504242.125,7559605.5,86985.859375,7472619.5,7642044.059417129
18946,661655.4375,7559379.5,86924.390625,7472455.0,7642044.059417129
18947,327830.46875,7559215.5,86681.5234375,7472534.0,7642044.059417129
18948,1083512.5,7559510.5,86984.03125,7472526.5,7642044.059417129
18949,1598310.0,7559373.0,86798.0546875,7472575.0,7642044.059417129
18950,1741739.0,7559321.0,86553.46875,7472767.5,7644266.433732174
18951,1603239.375,7559473.5,86719.90625,7472753.5,7644266.433732174
18952,1313416.375,7559337.0,86580.59375,7472756.5,7644266.433732174
18953,886038.25,7559072.0,86412.09375,7472660.0,7644266.433732174
18954,295035.9375,7559421.5,86797.703125,7472624.0,7644266.433732174
18955,409052.375,7559556.0,87195.0390625,7472361.0,7644266.433732174
18956,1117092.125,7559275.5,86507.5078125,7472768.0,7644266.433732174
18957,1875447.25,7559496.0,86996.15625,7472500.0,7644266.433732174
18958,2672787.5,7559743.0,87005.0,7472738.0,7644266.433732174
18959,3069099.0,7559698.5,86646.828125,7473051.5,7644266.433732174
18960,2739736.0,7559781.0,86798.625,7472982.5,7642629.901823298
18961,1744778.625,7559536.5,86893.1640625,7472643.5,7642629.901823298
18962,318985.40625,7559220.0,86684.4609375,7472535.5,7642629.901823298
18963,1005764.625,7559203.5,86730.59375,7472473.0,7642629.901823298
18964,1779317.375,7559498.0,86767.78125,7472730.0,7642629.901823298
18965,1917282.25,7559487.0,86690.7578125,7472796.0,7642629.901823298
18966,1538083.25,7559392.0,86845.0,7472547.0,7642629.901823298
18967,863066.0625,7559120.0,86434.6484375,7472685.5,7642629.901823298
18968,56674.82421875,7559413.5,86849.703125,7472564.0,7642629.901823298
18969,886728.5625,7559443.0,86688.390625,7472754.5,7642629.901823298
18970,1741843.875,7559291.0,86518.9140625,7472772.0,7642610.76768131
18971,2198968.75,7559574.5,86865.3046875,7472709.0,7642610.76768131
18972,2122459.0,7559423.5,86876.6484375,7472547.0,7642610.76768131
18973,1625402.375,7559342.0,86627.703125,7472714.5,7642610.76768131
18974,751603.3125,7559517.0,87019.109375,7472498.0,7642610.76768131
18975,290444.1875,7559423.5,87001.8046875,7472421.5,7642610.76768131
18976,1184803.25,7558994.5,86446.0625,7472548.5,7642610.76768131
18977,1828107.25,7559380.5,86694.40625,7472686.0,7642610.76768131
18978,2208426.0,7559469.0,86673.6328125,7472795.5,7642610.76768131
18979,2358289.75,7559709.0,86908.8984375,7472800.0,7642610.76768131
18980,2190680.25,7559497.0,86679.546875,7472817.5,7644718.899913308
18981,1519404.125,7559492.5,86879.375,7472613.0,7644718.899913308
18982,533263.125,7559230.5,86793.234375,7472437.5,7644718.899913308
18983,416150.5625,7559243.0,86763.2734375,7472479.5,7644718.899913308
18984,1146001.875,7559447.0,86813.875,7472633.0,7644718.899913308
18985,1611532.875,7559294.0,86588.765625,7472705.0,7644718.899913308
18986,1860046.375,7559312.0,86484.84375,7472827.0,7644718.899913308
18987,1977273.125,7559488.5,86841.3671875,7472647.0,7644718.899913308
18988,2042511.875,7559558.0,86869.0703125,7472689.0,7644718.899913308
18989,1889448.25,7559596.0,86895.1171875,7472701.0,7644718.899913308
18990,1339005.5,7559120.0,86426.125,7472694.0,7644019.940961855
18991,629455.875,7559186.0,86461.734375,7472724.5,7644019.940961855
18992,141907.78125,7559344.5,86744.078125,7472600.5,7644019.940961855
18993,680780.6875,7559118.5,86771.984375,7472346.5,7644019.940961855
18994,1022304.25,7559400.0,86925.8671875,7472474.0,7644019.940961855
18995,1306118.125,7559197.0,86818.1484375,7472379.0,7644019.940961855
18996,1704940.0,7559557.0,86918.8125,7472638.0,7644019.940961855
18997,2201483.0,7559410.5,86675.7421875,7472735.0,7644019.940961855
18998,2523592.5,7559631.0,86873.375,7472757.5,7644019.940961855
18999,2388540.25,7559690.5,86986.375,7472704.0,7644019.940961855
19000,1868732.875,7559447.5,86752.8125,7472694.5,7643452.669928792
19001,924164.125,7559263.5,86695.125,7472568.5,7643452.669928792
19002,248709.796875,7559315.5,86705.59375,7472610.0,7643452.669928792
19003,946097.875,7559236.0,86865.65625,7472370.5,7643452.669928792
19004,1582540.625,7559351.5,86817.2734375,7472534.0,7643452.669928792
